GLOBALEVENTID,SQLDATE,Actor1CountryCode,Actor2CountryCode,EventCode,EventRootCode,GoldsteinScale,AvgTone,SOURCEURL,date,sample_type,event_label
1083274916,20230203,GBR,,172,17,-5.0,-5.09404388714734,https://newsghana.com.gh/african-americans-and-the-united-states-civil-war/,2023-02-03,regular,
1083483336,20230205,RUS,,172,17,-5.0,-6.43564356435644,https://www.kommersant.ru/doc/5810571,2023-02-05,regular,
1082897966,20230201,,USA,173,17,-5.0,5.0251256281407,https://www.prnewswire.com/news-releases/hardees-celebrates-valentines-day-with-the-return-of-heart-shaped-biscuits-filled-with-a-new-cherry-flavor-301735754.html,2023-02-01,regular,
1083247625,20230203,,RUS,180,18,-9.0,-5.74122236671001,https://chaspik.spb.ru/chaspik.spb.ru/piknews/312563-veterinary-schitayut-chto-spasennuyu-na-altae-loshad-sleduet-usypit.html,2023-02-03,regular,
1082678792,20230131,RUS,,173,17,-5.0,-5.58002936857562,https://oglobo.globo.com/mundo/noticia/2023/01/pessoas-muito-perigosas-detentos-russos-que-combateram-na-ucrania-estao-voltando-para-casa.ghtml,2023-01-31,regular,
1083109917,20230202,RUS,RUS,173,17,-5.0,-2.99850074962518,https://www.dnevnik.bg/sviat/voinata_v_ukraina/2023/02/02/4445567_evroparlamentut_prizova_za_sankcionirane_na_lukoil_i/,2023-02-02,regular,
1083482296,20230205,,USA,130,13,-4.4,-6.73352435530086,https://lasvegassun.com/news/2023/feb/05/atmospheric-rivers-endanger-the-west/,2023-02-05,regular,
1082990898,20230202,USA,,173,17,-5.0,-7.63358778625954,https://www.fox5atlanta.com/news/savannah-chrisley-its-been-hard-to-process-parents-being-in-prison,2023-02-02,regular,
1083389176,20230204,,USA,173,17,-5.0,-4.48430493273542,https://www.ibtimes.com/las-vegas-massage-parlor-owner-arrested-accused-operating-illegal-brothel-3664431,2023-02-04,regular,
1082765955,20230131,USA,BRA,141,14,-6.5,-0.6872852233677,https://www.brasil247.com/blog/o-impulso-latino-americano-e-a-sindrome-do-colonialismo,2023-01-31,regular,
1082690411,20230131,IRL,GBR,141,14,-6.5,-4.61215932914046,https://www.irishamerica.com/2023/01/troubles-bill-protest-as-bloody-sunday-victims-remembered-in-westminster/,2023-01-31,regular,
1083021581,20230202,RUS,,1712,17,-9.2,-8.02945549812363,https://chaspik.spb.ru/chaspik.spb.ru/piknews/304844-ukrainu-ulichili-v-organizatsii-bratskih-mogil-v-voronkah-ot-snaryadov.html,2023-02-02,regular,
1083259054,20230203,FRA,FRA,173,17,-5.0,-7.59075907590759,https://www.huffpost.com/entry/edgardo-greco-arrested_n_63dd08b2e4b07c0c7e097977,2023-02-03,regular,
1083205504,20230203,,USA,174,17,-5.0,-5.09294626941686,https://www.yahoo.com/news/idaho-murders-bryan-kohberger-gains-045557459.html,2023-02-03,regular,
1082646120,20230131,USA,,173,17,-5.0,0.39761431411531,https://turkishweekly.net/benedict-xvi-net-worth/,2023-01-31,regular,
1082994593,20230202,USA,,172,17,-5.0,-3.98860398860399,https://www.heraldbulletin.com/news/nation_world/indiana-justices-wont-hear-2nd-abortion-case-now/article_7b78c1e6-36d0-575c-b554-3905f87fef81.html,2023-02-02,regular,
1083272692,20230203,,FRA,172,17,-5.0,-2.55536626916524,https://www.ibtimes.com/exclusive-chatgpt-spotlight-eus-breton-bats-tougher-ai-rules-3664266,2023-02-03,regular,
1082568273,20230130,USA,,180,18,-9.0,-10.6719367588933,https://www.erienewsnow.com/story/48261443/controversial-police-encounters-fast-facts,2023-01-30,regular,
1083274909,20230203,FRA,USA,153,15,-7.2,1.01010101010102,https://mg.co.za/environment/2023-02-03-daniel-mminele-the-leader-of-the-presidential-climate-finance-task-team-bows-out/,2023-02-03,regular,
1155152304,20230201,,USA,174,17,-5.0,-1.40646976090014,https://news.yahoo.com/lawmakers-spoof-santos-boebert-annual-104128842.html,2023-02-01,regular,
1083053311,20230202,RUS,EUR,172,17,-5.0,-2.56410256410257,http://special.tass.ru/mezhdunarodnaya-panorama/16946201,2023-02-02,regular,
1082818359,20230201,KOR,USA,100,10,-5.0,0.17482517482518,http://www.knn.co.kr/270557,2023-02-01,regular,
1083385191,20230204,USA,,180,18,-9.0,-7.55208333333334,https://www.peninsuladailynews.com/news/clallam-case-basis-of-bill-for-kimberly-benders-law/,2023-02-04,regular,
1082809687,20230201,USA,USA,173,17,-5.0,-8.08794660384766,https://theeagle.com/news/crime/unconstitutional-public-defense-systems-upend-lives-freedom-across-west/article_fcf05e14-a1b4-11ed-b532-c7fc6d2602a8.html,2023-02-01,regular,
1082984863,20230202,USA,,172,17,-5.0,-3.86398763523956,https://www.wfmz.com/lifestyles/health-med-fit/georgia-lawmakers-could-bar-covid-19-vaccine-rules-for-good/article_cfd8742e-9fd2-532f-ac17-b0cdb6d8fb29.html,2023-02-02,regular,
1083020963,20230202,USA,,173,17,-5.0,0.0,https://www.wandsworthguardian.co.uk/news/23292936.shawshank-redemption-richmond-theatre-review/,2023-02-02,regular,
1083495499,20230205,USA,,141,14,-6.5,-3.8658328595793,https://news.yahoo.com/tyre-nichols-mom-chief-women-143612933.html,2023-02-05,regular,
1082734944,20230131,IRL,GBR,173,17,-5.0,-7.40740740740741,https://www.sundayworld.com/crime/irish-crime/man-30s-arrested-in-connection-with-2009-murder-of-paul-frank-byrne-released/675447175.html,2023-01-31,regular,
1083316709,20230203,LBN,USA,173,17,-5.0,-8.35443037974684,https://news.yahoo.com/2-emts-had-licenses-suspended-200625642.html,2023-02-03,regular,
