GLOBALEVENTID,SQLDATE,Actor1CountryCode,Actor2CountryCode,EventCode,EventRootCode,GoldsteinScale,AvgTone,SOURCEURL,date,sample_type,event_label
1149169246,20240101,USA,ISR,180,18,-9.0,-9.42928039702233,https://foxwilmington.com/entertainment/friends-star-david-schwimmer-calls-out-skeptics-of-hamas-sexual-assaults-where-is-their-outrage/,2024-01-01,regular,
1150081324,20240106,USA,,173,17,-5.0,-3.94304490690033,http://www.ruthfullyyours.com/2024/01/06/heather-mac-donald-unrepentant-dei-at-mit-the-diversity-ideology-marches-on-at-the-massachusetts-institute-of-technology/,2024-01-06,regular,
1149513341,20240103,GBR,,1712,17,-9.2,-1.30039011703512,https://www.inverness-courier.co.uk/news/national/reform-rules-out-tory-pact-as-sunak-faces-pressure-to-call-election-96746/,2024-01-03,regular,
1149862722,20240105,USA,,173,17,-5.0,-8.2018927444795,https://www.newschannel6now.com/2024/01/05/man-pleads-guilty-shooting-september-2022/,2024-01-05,regular,
1149836656,20240105,USA,,173,17,-5.0,-14.785373608903,https://www.fox13now.com/news/fox-13-investigates/utah-has-seen-its-jan-6-defendants-almost-double-since-last-anniversary,2024-01-05,regular,
1149452137,20240103,,USA,173,17,-5.0,-8.3248730964467,https://www.journal-spectator.com/news/article_1a2b187c-a9c3-11ee-bc6c-7b4979b8c697.html,2024-01-03,regular,
1149933265,20240105,,USA,173,17,-5.0,-4.52186805040771,https://www.duncanbanner.com/community/kff-health-news-mental-health-courts-can-struggle-to-fulfill-decades-old-promise/article_ba19d784-ab48-11ee-bb72-4b66eb39d924.html,2024-01-05,regular,
1149180160,20240101,FRA,,172,17,-5.0,3.38983050847457,https://www.realcommercial.com.au/news/ad-mogul-john-singletons-plans-for-new-motel-on-the-central-coast,2024-01-01,regular,
1149778375,20240104,,GBR,100,10,-5.0,0.47003525264395,https://www.telegraph.co.uk/news/2024/01/04/snp-access-middle-class-students-less-likely-law-school/,2024-01-04,regular,
1149298882,20240102,RUS,,182,18,-9.5,-3.37552742616033,https://www.blikk.hu/politika/vilagpolitika/zelenszkij-ujevi-interju-haboru/gnh7x68,2024-01-02,regular,
1150067379,20240106,USA,USA,160,16,-4.0,-3.87168141592921,https://richmond.com/news/state-regional/government-politics/2-general-assembly-vets-seek-to-bar-jan-6-attackers-from-office/article_f2da3ee8-ac05-11ee-8b55-e730b882b037.html,2024-01-06,regular,
1149316726,20240102,USA,,172,17,-5.0,6.35400907715582,https://cumberlink.com/news/local/annual-farm-show-contests-draw-out-best-of-state-bakers/article_19b3e98c-9f4b-11ee-864c-13aa146bf40c.html,2024-01-02,regular,
1149542136,20240103,USA,USA,173,17,-5.0,-10.9550561797752,http://www.chicagotribune.com/nation-world/ct-aud-nw-tom-girardi-20240103-7tkgib67r5bwtoo4pdppxntawm-story.html,2024-01-03,regular,
1149163630,20240101,USA,,1712,17,-9.2,-5.68181818181818,https://www.dailymail.co.uk/news/article-12915165/Sam-Brinton-Biden-official-free-2023.html,2024-01-01,regular,
1149209116,20240101,GBR,CHE,172,17,-5.0,-1.35135135135136,https://www.bbc.co.uk/news/uk-england-manchester-67856826,2024-01-01,regular,
1149998124,20240105,USA,,173,17,-5.0,-1.54291224686596,https://www.dailymail.co.uk/news/article-12932073/Prince-Andrew-daily-massages-visited-paedophile-financier-Jeffrey-Epstein-sarah-ferguson.html,2024-01-05,regular,
1150115226,20240106,USA,UKR,130,13,-4.4,-0.66445182724252,https://el-balad.com/%D9%88%D8%B3%D8%A7%D8%A6%D9%84-%D8%A5%D8%B9%D9%84%D8%A7%D9%85-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%AA%D9%83%D8%B4%D9%81-%D8%B9%D8%AC%D8%B2-%D8%A7%D9%84%D8%A8%D9%86%D8%AA%D8%A7%D8%BA%D9%88,2024-01-06,regular,
1150098346,20240106,USA,,130,13,-4.4,-0.67415730337079,https://www.whec.com/top-news/alaska-airlines-grounds-747s-after-a-piece-of-a-plane-wall-detached-mid-air/,2024-01-06,regular,
1149909404,20240105,USA,,130,13,-4.4,-2.63157894736842,https://www.bostonglobe.com/2024/01/05/metro/massachusetts-storm-watch-in-effect/,2024-01-05,regular,
1149757226,20240104,USA,,180,18,-9.0,-13.9372822299652,https://www.channelnewsasia.com/world/judge-holthus-attacked-felon-sentencing-las-vegas-nevada-clark-county-deobra-redden-4025706,2024-01-04,regular,
1149700651,20240104,,USA,154,15,-7.2,-1.5748031496063,https://www.investmentweek.co.uk/opinion/4160445/marlboroughs-nathan-sweeney-potential-black-swans-2024,2024-01-04,regular,
1149880231,20240105,GBR,,1822,18,-9.0,-4.57317073170732,https://www.sundayworld.com/news/northern-ireland-news/bbc-dismiss-new-complaint-about-stephen-nolans-chat-show/a55733707.html,2024-01-05,regular,
1150133801,20240107,,USA,180,18,-9.0,-7.0,https://www.nwaonline.com/news/2024/jan/06/ex-cross-county-high-school-employee-arrested/,2024-01-07,regular,
1149344243,20240102,FRA,,141,14,-6.5,5.38720538720539,https://www.industrytap.com/dine-with-the-machines-caliexpress-by-flippy-offers-a-unique-ai-powered-dining-experience/70681,2024-01-02,regular,
1150090298,20240106,GBR,AFG,130,13,-4.4,0.0,https://www.independent.co.uk/news/uk/home-news/afghans-resettlement-cameron-foreign-office-b2473935.html,2024-01-06,regular,
1149659989,20240104,GBR,,141,14,-6.5,-6.31276901004304,https://news.yahoo.com/beat-six-months-without-talking-061548874.html,2024-01-04,regular,
1150007134,20240106,USA,USA,173,17,-5.0,-3.52861843845607,https://www.erienewsnow.com/story/50303309/in-third-batch-of-epstein-documents-a-call-from-harvey-weinstein-more-famous-men-and-disquieting-details,2024-01-06,regular,
1149437340,20240103,USA,,173,17,-5.0,-5.22496371552975,https://globalnews.ca/news/10200777/some-us-mexico-border-crossings-reopen-illegal-immigration/,2024-01-03,regular,
1150001336,20240106,USA,,173,17,-5.0,-12.2172275023547,https://www.knzr.com/syndicated-article/?id=1542367,2024-01-06,regular,
1149914250,20240105,GBR,GBR,173,17,-5.0,-11.9747899159664,https://www.dailystar.co.uk/news/latest-news/witches-wizards-cult-who-abused-31813318,2024-01-05,regular,
1149357300,20240102,FRA,NGA,161,16,-4.0,-8.33333333333333,https://www.capital.gr/diethni/3758788/ekleise-i-galliki-presbeia-ston-nigira/,2024-01-02,regular,
1149825665,20240105,USA,,180,18,-9.0,-8.47851335656213,https://www.washingtontimes.com/news/2024/jan/4/ambush-shootings-target-police-officers-record-num/,2024-01-05,regular,
1149829335,20240105,,RUS,138,13,-7.0,-1.32119264417068,https://balloon-juice.com/2024/01/04/war-for-ukraine-day-680-strike-sevastapol/,2024-01-05,regular,
1149801685,20240104,USA,USA,1053,10,-5.0,-2.2667829119442,https://www.sott.net/article/487496-Bill-Clinton-Stephen-Hawking-at-an-orgy-and-Michael-Jackson-Heres-whos-in-the-unsealed-Epstein-docs-so-far,2024-01-04,regular,
1149689924,20240104,,CHN,173,17,-5.0,-7.78588807785888,https://www.scotsman.com/news/politics/police-hand-prosecutors-file-into-scottish-man-arrested-on-suspicion-of-spying-for-china-4465538,2024-01-04,regular,
1150022212,20240106,,RUS,180,18,-9.0,-2.17917675544794,https://ura.news/news/1052720297,2024-01-06,regular,
1149586338,20240103,USA,,173,17,-5.0,-7.84810126582279,https://www.news4jax.com/news/local/2024/01/03/live-jacksonville-sheriff-to-hold-news-conference-to-discuss-recent-investigation/,2024-01-03,regular,
