GLOBALEVENTID,SQLDATE,Actor1CountryCode,Actor2CountryCode,EventCode,EventRootCode,GoldsteinScale,AvgTone,SOURCEURL,date,sample_type,event_label
1228601061,20250225,,CHN,1721,17,-5.0,-1.13168724279836,https://www.thehindu.com/sci-tech/science/chinese-rivals-to-musks-starlink-accelerate-race-to-dominate-satellite-internet/article69261419.ece,2025-02-25,regular,
1228753354,20250226,EGY,USA,160,16,-4.0,2.74725274725275,https://www.beckershospitalreview.com/finance/5-hospital-closures-in-a-week.html,2025-02-26,regular,
1229273446,20250228,RUS,UKR,138,13,-7.0,5.57491289198606,https://lb.ua/world/2025/02/28/663078_tramp_hoche_zupiniti_viynu_togo_yak.html,2025-02-28,regular,
1229599596,20250302,USA,,1711,17,-9.2,-5.99613152804643,https://www.yahoo.com/news/u-marshals-arrest-man-las-013023785.html,2025-03-02,regular,
1229657379,20250302,USA,UKR,164,16,-7.0,-0.164882730895715,https://www.wgauradio.com/news/world/latest-britain-is/YPWVRVCJ2VDAFPV3NPSINNITFA/,2025-03-02,regular,
1228501194,20250224,AFG,GBR,173,17,-5.0,-3.46320346320347,https://www.hindustantimes.com/world-news/taliban-detains-uk-couple-chinese-american-in-bamiyan-family-demands-release-101740429923626.html,2025-02-24,regular,
1229078174,20250226,EUR,RUS,163,16,-8.0,3.62204724409449,https://www.globalsecurity.org/wmd/library/news/ukraine/2025/02/ukraine-250225-pl-mfa01.htm,2025-02-26,regular,
1229343570,20250228,USA,,160,16,-4.0,-0.30211480362538,https://mycolumbuspower.com/4570909/ohio-state-dei/,2025-02-28,regular,
1297423556,20250403,USA,USA,172,17,-5.0,-2.22222222222223,https://www.fox9.com/news/minnesota-legislature-nudification-ban-politics,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1236234647,20250405,,USA,1823,18,-10.0,-8.73563218390804,https://foxwilmington.com/illegal-immigrant-charged-after-virginia-man-found-stabbed-to-death-in-strangers-home-ice/,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1235902232,20250403,DEU,,138,13,-7.0,-5.15021459227468,https://www.yahoo.com/news/germany-faces-triple-threat-us-101128085.html,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1235475323,20250401,GRC,EUR,173,17,-5.0,-6.5843621399177,https://www.express.co.uk/news/world/2035309/marine-le-pen-donald-trump,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1235226718,20250331,UKR,RUS,100,10,-5.0,-4.69407575267077,https://www.n-tv.de/politik/21-44-Selenskyj-Brutalitaet-russischer-Angriffe-zeigt-Putins-Desinteresse-an-Diplomatie--article25667135.html,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1236347833,20250405,RUS,UKR,182,18,-9.5,-9.67741935483871,https://tass.com/defense/1939319,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1235392466,20250331,CAN,USA,1383,13,-7.0,-2.79503105590062,https://www.journal-news.com/nation-world/trump-has-begun-another-trade-war-heres-a-timeline-of-how-we-got-here/RI4G7L3OBNG5LBSH554JPAGTTM/,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1235538758,20250401,,DEU,1711,17,-9.2,-3.70370370370371,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/04/01/castro-diz-que-90percent-dos-fuzis-apreendidos-no-rj-vieram-dos-eua.ghtml,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1235301342,20250331,CHN,,150,15,-7.2,-2.14424951267057,https://www.aa.com.tr/tr/analiz/dunya-siyaseti-tek-kutupluluktan-cok-kutupluluga-mi-evriliyor/3524398,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1235626019,20250402,USA,,130,13,-4.4,-5.37313432835821,https://www.10tv.com/article/news/local/whitehall-police-ovi-woman-found-unresponsive-in-vehicle-with-child-inside/530-d94c50bd-889c-449d-98f8-51ff33d070dc,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1235422493,20250401,,USA,100,10,-5.0,-10.6537530266343,https://cbs4local.com/news/el-paso-shooting/el-paso-walmart-shooting-victims-family-speaks-out-on-das-decision-against-death-penalty,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1236248629,20250405,USA,,130,13,-4.4,-7.23860589812332,https://www.kitv.com/news/crime/late-night-kona-traffic-scare-ends-in-arrest-on-palani-road/article_d495a2af-d612-4f29-a545-e54424385238.html,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1236295302,20250405,CHN,CHN,130,13,-4.4,-3.22061191626409,https://www.forbes.com/sites/esatdedezade/2025/04/05/trump-extends-tiktok-ban-deadline-again---apps-fate-hangs-in-the-balance/,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1241677497,20250404,USA,MEX,174,17,-5.0,-11.2554112554113,https://www.timesheraldonline.com/2025/05/03/vallejo-police-arrest-suspect-in-attempted-murder-from-2024/,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235974429,20250403,,USA,173,17,-5.0,-6.25,https://woay.com/kanawha-county-teacher-arrested-for-alleged-assault-on-a-special-needs-student/,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1236361306,20250405,,RUS,160,16,-4.0,-1.95121951219512,https://thehill.com/policy/national-security/5231833-democrat-lawmakers-donald-trump-national-security-firings/,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1235438283,20250401,FRA,,154,15,-7.2,-2.08510638297873,https://adevarul.ro/blogurile-adevarul/competitia-umbrelelor-cat-de-realista-este-2432624.html,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1236351456,20250405,USA,,141,14,-6.5,-1.14942528735632,https://www.kcra.com/article/california-capitol-protests-trump-musk-hands-off/64395558,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1236106527,20250404,DEU,,173,17,-5.0,-4.46247464503043,https://elpais.com/cultura/2025-04-04/la-cancelacion-de-un-discurso-del-filosofo-israelo-aleman-omri-boehm-enrarece-la-conmemoracion-de-la-liberacion-de-buchenwald.html,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235914726,20250403,,USA,100,10,-5.0,-4.48598130841121,https://www.dailycardinal.com/article/2025/04/while-trump-deports-immigrants-this-wisconsin-farm-cant-run-without-them,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1236310847,20250405,USA,,173,17,-5.0,-8.53658536585366,https://www.courant.com/2025/04/05/ct-man-found-guilty-of-possessing-a-firearm-as-part-of-a-large-scale-gun-trafficking-operation/,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1235337134,20250331,USA,USA,141,14,-6.5,-6.25,https://www.vrt.be/vrtnws/nl/2025/03/31/brand-tesla-dealer-in-rome/,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1236367958,20250406,USA,,160,16,-4.0,3.55677154582763,https://www.eonline.com/news/1415756/jessica-alba-vacations-with-her-3-kids-amid-divorce,2025-04-06,regular+targeted,'Liberation Day' broad US tariffs announced
1236245522,20250405,,USA,173,17,-5.0,-3.83141762452107,https://www.catholicnewsagency.com/news/263191/arrest-made-in-murder-of-kansas-archdiocesan-priest,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1235443981,20250401,RUS,,1823,18,-10.0,0.53351117039013,https://www.cross.bg/zosima-pystinyata-zemyata-1767847.html,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1235766903,20250402,COL,FRA,173,17,-5.0,-3.06603773584905,https://www.elheraldo.co/deportes/2025/04/02/condenado-el-exmedico-de-nairo-quintana-por-haber-intentado-doparle-en-el-tour-de-2020/,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1235308895,20250331,FRA,,1722,17,-5.0,-3.58056265984655,https://www.internazionale.it/ultime-notizie/2025/03/31/francia-condanna-marine-le-pen,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1236214169,20250404,USA,,173,17,-5.0,-7.37327188940092,https://www.suntelegraph.com/story/2025/04/03/news/russell-sentenced-45-50-years-in-death-of-child/20541.html,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235263934,20250331,,FRA,173,17,-5.0,0.87412587412588,https://www.hurriyetdailynews.com/french-chefs-quake-as-michelin-prepares-new-guide-207497,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1235238517,20250331,USA,,172,17,-5.0,-1.81818181818182,https://www.ky3.com/2025/03/31/states-move-ban-or-restrict-use-synthetic-dyes-used-candies-cereal/,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1235486175,20250401,USA,,173,17,-5.0,-2.60586319218241,https://www.hawaiitribune-herald.com/2025/04/01/hawaii-news/three-cited-in-kona-for-piciking-undersized-opihi/,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1235967399,20250403,USA,,173,17,-5.0,-10.8459869848156,https://www.al.com/crime/2025/04/convicted-killer-avoids-possible-execution-with-guilty-plea-to-second-birmingham-murder.html,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1235719988,20250402,EUR,USA,173,17,-5.0,-2.71317829457364,https://www.insurancejournal.com/news/international/2025/04/02/818016.htm,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1236457174,20250406,,USA,100,10,-5.0,-7.55813953488372,https://www.foxnews.com/media/pam-bondi-puts-faith-ice-key-source-decision-deport-alleged-ms-13-gang-member,2025-04-06,regular+targeted,'Liberation Day' broad US tariffs announced
1235640045,20250402,USA,,130,13,-4.4,-9.20245398773006,https://jcpost.com/posts/630794ea-5b57-4edf-b4f7-37287ee10249,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1236471910,20250406,CHN,AUS,130,13,-4.4,-2.73291925465838,https://home.nzcity.co.nz/news/article.aspx?id=420007,2025-04-06,regular+targeted,'Liberation Day' broad US tariffs announced
1235449511,20250401,,FRA,173,17,-5.0,-3.29411764705882,https://www.lemonde.fr/en/international/article/2025/04/01/macron-calls-for-gesture-of-mercy-and-humanity-from-algerian-leader-for-jailed-writer_6739723_4.html,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1236457977,20250406,GBR,ISR,170,17,-7.0,-3.75335120643431,https://www.azzaman.com/%D9%84%D9%86%D8%AF%D9%86-%D8%AA%D8%AA%D9%87%D9%85-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A8%D9%85%D9%86%D8%B9-%D8%AF%D8%AE%D9%88%D9%84-%D9%86%D8%A7%D8%A6%D8%A8%D8%AA%D9%8A%D9%86-%D8%A8%D8%B1/,2025-04-06,regular+targeted,'Liberation Day' broad US tariffs announced
1235448408,20250401,RUS,UKR,173,17,-5.0,0.14477017734346,https://www.firstpost.com/world/ukrainians-underground-how-yellow-ribbon-uses-non-violence-to-resist-russian-occupation-13876042.html,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1235314183,20250331,RUS,,173,17,-5.0,-6.50406504065041,https://lenta.ru/news/2025/03/31/kapitan-perevernuvshegosya-v-tsarskom-sele-pontona-s-24-lyudmi-otdelalsya-uslovnym-srokom/,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1236238678,20250405,USA,,173,17,-5.0,-11.1111111111111,https://www.yoursourceone.com/columbia_basin/omak-murder-case-concludes-with-seventeen-year-prison-sentence-for-convicted-man/article_813f30a6-d043-4202-8062-385e8974da02.html,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1236206078,20250404,CHN,,138,13,-7.0,-6.06060606060606,https://www.breitbart.com/asia/2025/04/04/china-imposes-34-tariff-on-all-u-s-imports/,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235722995,20250402,,CHN,150,15,-7.2,-2.82087447108604,https://www.thetimes.com/world/asia/article/china-taiwan-military-drills-8cp3qjp0c,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1235645994,20250402,DEU,UKR,100,10,-5.0,4.02010050251256,https://www.rts.rs/vesti/ratu-u-ukrajini/5686940/berbokova-sporazum-o-mineralima-treba-da-bude-kompatibilan-sa-pravom-eu-novi-udari-dronovima-na-odesu-i-zaporozje.html,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1235879318,20250403,EUR,RUS,100,10,-5.0,1.47783251231527,https://utro.ru/news/politics/2025/04/03/1559690.shtml,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1235832488,20250403,USA,,186,18,-10.0,-4.34782608695653,https://local12.com/newsletter-daily/police-execute-multiple-search-warrants-clermont-county-prostitution-probe-prostitutes-guns-weapons-dangerous-crime-criminals-task-force-natura-foot-spa-solicitation-warrant-investigation-cincinnati-ohio,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1236347561,20250405,,GBR,180,18,-9.0,-5.30503978779841,https://www.alternet.org/russell-brand-marcotte-salon/,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1236479305,20250406,EUR,ISR,141,14,-6.5,-7.50000000000003,https://www.aljazeeramubasher.net/news/2025/4/6/%D9%88%D9%82%D9%81%D8%A7%D8%AA-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%AA%D9%86%D8%AF%D9%8A%D8%AF%D8%A7,2025-04-06,regular+targeted,'Liberation Day' broad US tariffs announced
1236073766,20250404,JPN,,100,10,-5.0,-6.16438356164384,https://asianews.network/argument-over-online-game-led-to-fatal-stabbing-of-16-year-old-girl-in-japan/,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235562458,20250401,,USA,160,16,-4.0,-5.69329660238751,https://www.roundupweb.com/story/2025/04/02/energy/jury-finds-greenpeace-at-fault-for-protest-damages-awards-pipeline-developer-more-than-660-million/22153.html,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1236107130,20250404,RUS,UKR,138,13,-7.0,-9.87654320987653,https://www.5-tv.ru/news/5020541/fsb-predotvratila-terakt-vobsezitii-kursantov-voennyh-vuzov-vpodmoskove/,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235534139,20250401,HUN,EUR,173,17,-5.0,-1.70454545454545,https://www.bbc.com/news/articles/czd31gm82gno,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1236017314,20250403,USA,,173,17,-5.0,-10.1604278074866,https://www.yahoo.com/news/6-indicted-charged-federal-drug-204554840.html,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1235365468,20250331,CAN,FRA,173,17,-5.0,-0.35677879714577,https://www.edmontonexaminer.com:443/opinion/canadian-election-is-already-breaking-records/wcm/fbb9ab7b-2e30-4e2e-8c40-8da5562ddce3,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1235861730,20250403,USA,,160,16,-4.0,-2.21187427240977,https://www.durangoherald.com/articles/federal-budget-cuts-dry-up-funding-for-la-plata-county-public-health-resources/,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1235645744,20250402,USA,USA,173,17,-5.0,0.4040404040404,https://www.nbcdfw.com/news/politics/trump-white-house-brushes-off-wisconsin-loss-warning-signs-musk/3806115/,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1236160058,20250404,USA,,100,10,-5.0,1.96078431372549,https://www.wmky.org/news/2025-04-04/reverse-job-fair-flips-the-script-for-students-and-employers,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235899097,20250403,DEU,DEU,154,15,-7.2,2.33644859813084,https://www.globalsecurity.org/military/library/news/2025/04/mil-250402-lithuania-mnd01.htm,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1235734509,20250402,UKR,RUS,182,18,-9.5,-7.40740740740741,https://www.yahoo.com/news/russians-strike-residential-building-kharkiv-132934327.html,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1236216272,20250404,USA,USA,173,17,-5.0,-0.66287878787879,https://www.yahoo.com/news/landry-considers-putting-formerly-indicted-210552952.html,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1236072824,20250404,RUS,,130,13,-4.4,-4.32900432900433,https://nepszava.hu/3274793_ki-a-magyar,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1236127039,20250404,,USA,180,18,-9.0,-6.28019323671497,https://www.ocolly.com/news/man-sentenced-to-30-years-in-prison-after-attacking-mother-osu-police-officers-at-lake/article_26a04fa1-ceb5-4caf-be68-7a76bf43ce84.html,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1236015617,20250403,USA,,130,13,-4.4,-14.7058823529412,https://www.wfsb.com/2025/04/03/dangerous-fugitive-with-multiple-firearm-charges-arrested-norwich/,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1236082035,20250404,USA,USA,172,17,-5.0,-2.9263370332997,https://spectator.org/will-white-house-balk-or-succeed-yank-tiktok-china/,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235503603,20250401,IRN,USA,130,13,-4.4,-4.01069518716577,https://www.hurriyetdailynews.com/iran-will-have-no-choice-but-to-acquire-nukes-if-attacked-khamenei-adviser-207565,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1235392661,20250331,GBR,,141,14,-6.5,-0.81967213114754,https://www.johnogroat-journal.co.uk/news/maree-todd-welcomes-progress-on-highland-affordable-homes-378417/,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1235942895,20250403,GBR,,186,18,-10.0,-7.43321718931473,https://timesofindia.indiatimes.com/world/rest-of-world/canada-election-2025-why-conservative-candidate-don-patel-was-dropped-for-heart-hugging-emoji/articleshow/119947319.cms,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1235432463,20250401,,USA,173,17,-5.0,-8.06451612903226,https://www.fox10tv.com/2025/04/01/2-drivers-involved-separate-deadly-crashes-now-face-murder-charges/,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1235848352,20250403,,USA,100,10,-5.0,-7.14285714285714,https://www.alaskasnewssource.com/2025/04/03/former-palmer-pilot-responsible-near-mid-air-collision-sentenced/,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1297762985,20250405,USA,USA,1712,17,-9.2,0.0,https://victorygirlsblog.com/white-house-ballroom-and-bunker-victims-of-tds/,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1236475187,20250406,USA,TWN,150,15,-7.2,1.51515151515152,https://www.tanjug.rs/svet/politika/153077/g7-kineske-vojne-vezbe-oko-tajvana-su-destabilizujuce/vest,2025-04-06,regular+targeted,'Liberation Day' broad US tariffs announced
1236224168,20250404,USA,,173,17,-5.0,-8.31426392067124,https://www.mainlinemedianews.com/2025/04/04/lower-providence-contractor-gets-prison-for-defrauding-customers-in-6-pa-counties/,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1297323188,20250402,GBR,,130,13,-4.4,-6.82819383259912,https://www.infosecurity-magazine.com/news/most-cni-firms-5m-downtime-ot/,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1235663134,20250402,ITA,DEU,173,17,-5.0,-2.72596843615495,https://www.thelocal.it/20250402/today-in-italy-a-roundup-of-the-latest-news-on-wednesday-59,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1235908158,20250403,CHN,,100,10,-5.0,-4.31654676258992,https://www.leparisien.fr/economie/droits-de-douane-reciproques-europe-asie-les-annoncent-de-trump-secouent-deja-les-marches-boursiers-03-04-2025-OUU64FVMHVAGFDPMB6CBYG2TUY.php,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1236164196,20250404,DEU,,141,14,-6.5,-3.06513409961685,https://www.yahoo.com/news/victims-commissioner-east-german-repression-142625288.html,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235801629,20250402,,RUS,180,18,-9.0,-5.43735224586289,https://tsn.ua/ru/ato/rossiya-gotovit-novyy-ryvok-na-fronte-chto-izvestno-i-est-li-ugroza-2800241.html,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1235610359,20250402,,USA,160,16,-4.0,-4.23728813559323,https://www.breitbart.com/politics/2025/04/01/san-francisco-chronicle-warns-trump-may-reverse-ghost-gun-restrictions/,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1235634230,20250402,USA,,172,17,-5.0,-1.931330472103,https://www.yahoo.com/news/oregon-lawmakers-consider-bill-bans-010132073.html,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1235973449,20250403,EUR,USA,138,13,-7.0,-2.61780104712042,https://www.elliberal.com.ar/nota/44554/2025/04/guerra-comercial--china-y-europa-le-advirtieron-a-trump-que-habra-represalias-tras-los-nuevos-aranceles,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1235445578,20250401,RUS,,173,17,-5.0,-9.02777777777778,https://24tv.ua/ru/rossija-ne-zapustila-shahedy-010425-gde-vrag-atakoval-nochju-novosti-ukrainy-24-kanal_n2788986,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1236212636,20250404,USA,SLV,173,17,-5.0,-4.67625899280576,https://www.mediaite.com/news/just-in-judge-orders-return-of-man-trump-admin-sent-to-el-salvador-mega-prison-by-error/,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1236321580,20250405,,USA,173,17,-5.0,-0.85653104925054,https://www.yahoo.com/news/democrats-look-push-gop-turf-140000405.html,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1235883472,20250403,USA,ISR,160,16,-4.0,-8.48214285714286,https://www.bbc.co.uk/news/articles/c807lm2003zo,2025-04-03,regular+targeted,'Liberation Day' broad US tariffs announced
1235256084,20250331,ZAF,EUR,100,10,-5.0,0.17513134851138,https://www.birminghammail.co.uk/news/midlands-news/exact-date-23c-mini-heatwave-31315571,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1236385891,20250406,USA,USA,141,14,-6.5,-4.77815699658703,https://www.nbcrightnow.com/on-tv/kennewick-protest-draws-thousands-against-trump-administration/article_8e609f64-6f15-43bd-b1b8-674f7f5e3110.html,2025-04-06,regular+targeted,'Liberation Day' broad US tariffs announced
1236137516,20250404,,RUS,138,13,-7.0,-15.0,https://russian.rt.com/ussr/news/1459109-oficer-vsu-terakt-krasnodar,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1236139326,20250404,IRN,RUS,100,10,-5.0,2.91970802919708,https://www.nile.eg/%D8%A7%D9%84%D9%83%D8%B1%D9%85%D9%84%D9%8A%D9%86-%D9%8A%D8%AF%D8%B9%D9%88-%D9%83%D9%84-%D8%A7%D9%84%D8%A3%D8%B7%D8%B1%D8%A7%D9%81-%D9%84%D8%B6%D8%A8%D8%B7-%D8%A7%D9%84%D9%86%D9%81%D8%B3-%D8%A8%D8%B4,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1235754714,20250402,GBR,,186,18,-10.0,0.74441687344913,https://www.thetimes.com/business-money/companies/article/avon-technologies-from-near-death-to-us-militarys-top-helmet-supplier-gpn0fzs3c,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1236397791,20250406,USA,,172,17,-5.0,-6.22837370242215,https://dailyinqilab.com/international/news/749257,2025-04-06,regular+targeted,'Liberation Day' broad US tariffs announced
1236820083,20250401,,USA,180,18,-9.0,-7.36342042755345,https://www.yahoo.com/news/1-4-men-accused-mace-145626400.html,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1236334215,20250405,GBR,,173,17,-5.0,-5.10948905109489,https://www.nacion.com/viva/estas-son-las-10-series-mas-vistas-en-netflix/WDVTYXDMXNDRFKSDVUQHV4RDBQ/story/,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1235419452,20250401,,USA,180,18,-9.0,-12.5,https://www.yahoo.com/news/man-arrested-sexual-assault-east-232628892.html,2025-04-01,regular+targeted,'Liberation Day' broad US tariffs announced
1235688891,20250402,,USA,130,13,-4.4,-3.91459074733096,https://www.yahoo.com/news/ron-johnson-needs-read-constitution-100232743.html,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1236349144,20250405,USA,,130,13,-4.4,-2.56797583081571,https://www.staradvertiser.com/2025/04/05/breaking-news/hawaii-among-states-challenging-trumps-effort-to-dismantle-library-agency/,2025-04-05,regular+targeted,'Liberation Day' broad US tariffs announced
1235350478,20250331,RUS,CHN,100,10,-5.0,-6.65083135391924,https://comandir.com/2025/03/31/493448-nostradamus-o-tretej-mirovoj-otvety-na-voprosy-o-budushhem-chelovechestva.html,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1235360802,20250331,DEU,,173,17,-5.0,-4.5822102425876,https://www1.wdr.de/nachrichten/rheinland/diskussion-um-verweilverbot-bruesseler-platz-100.html,2025-03-31,regular+targeted,'Liberation Day' broad US tariffs announced
1235699044,20250402,USA,,1043,10,-5.0,-2.4074074074074,https://www.yahoo.com/news/academy-legal-world-time-stay-100000433.html,2025-04-02,regular+targeted,'Liberation Day' broad US tariffs announced
1236227209,20250404,USA,,100,10,-5.0,-6.43776824034334,https://www.kcrg.com/2025/04/04/iowa-dental-board-cancels-hearing-removes-documents-detailing-patient-death/,2025-04-04,regular+targeted,'Liberation Day' broad US tariffs announced
1236465459,20250406,FRA,EGY,180,18,-9.0,-8.97435897435898,https://surgiu.com.br/2025/04/06/motorista-de-aplicativo-e-fatalmente-baleado-apos-reagir-a-tentativa-de-assalto/,2025-04-06,regular+targeted,'Liberation Day' broad US tariffs announced
1241258667,20250501,RUS,,100,10,-5.0,-7.6923076923077,https://news.liga.net/politics/news/zelenskii-vvel-sanktsii-protiv-arestovicha,2025-05-01,regular,
1241404709,20250502,UKR,RUS,1384,13,-7.0,-7.82608695652174,https://unn.ua/news/tspd-rnbo-vybukhy-v-krymu-na-voiennykh-obiektakh-ye-vykliuchno-skladovoiu-bezpeky,2025-05-02,regular,
1241548862,20250503,USA,CAN,182,18,-9.5,-3.13901345291479,https://www.aol.com/vermont-man-left-home-run-000916944.html,2025-05-03,regular,
1240670839,20250428,USA,,172,17,-5.0,5.27704485488127,https://www.miaminewtimes.com/restaurants/acclaimed-chef-kwame-onwuachi-to-bring-indian-flavor-to-south-beach-22961906,2025-04-28,regular,
1241551976,20250503,USA,,173,17,-5.0,-6.94444444444444,https://gazette.com/news/local/carjacking-suspect-wanted-in-string-of-crimes-arrested-by-colorado-springs-police/article_c88a7fe5-4f11-4544-ab0f-3fba8f6f2873.html,2025-05-03,regular,
1241190793,20250501,UKR,RUS,1822,18,-9.0,-4.95495495495496,https://www.aol.co.uk/release-ukrainian-prisoners-russia-key-040014029.html,2025-05-01,regular,
1241385088,20250502,USA,ISR,140,14,-6.5,-3.17460317460318,https://www.boston.com/news/local-news/2025/05/01/pro-palestine-students-claim-victory-after-israeli-weapons-manufacturer-leaves-mit-program/,2025-05-02,regular,
1240738104,20250429,,USA,173,17,-5.0,-7.24233983286908,https://www.yahoo.com/news/adams-county-man-sentenced-life-011612453.html,2025-04-29,regular,
1241475910,20250502,GBR,,1043,10,-5.0,-6.3752276867031,https://jerseyeveningpost.com/morenews/uknews/2025/05/02/tackling-climate-change-vital-says-swinney-in-warning-over-dangerous-rhetoric/,2025-05-02,regular,
1241735771,20250504,RUS,EUR,130,13,-4.4,0.0,https://profile.ru/news/abroad/fico-strany-es-ne-hotyat-razreshat-prolet-samoleta-v-rossiju-na-9-maya-1698644/,2025-05-04,regular,
1240701360,20250428,USA,,1712,17,-9.2,-2.34791889007471,https://www.myjoyonline.com/child-damages-e50m-rothko-painting-in-dutch-museum/,2025-04-28,regular,
1241290499,20250501,USA,,130,13,-4.4,-0.23696682464455,https://www.washingtonexaminer.com/policy/immigration/3397609/may-day-protests-trump-agenda-nationwide-thursday/,2025-05-01,regular,
